datetime,machineID,volt,rotate,pressure,vibration,model,age,Failure,hour,day,month
2015-03-12 06:00:00,48,185.843958267942,366.189553022779,140.109501291194,42.7922117613734,3,10,1,6,12,3
2015-05-11 06:00:00,48,183.330002983886,397.05260205364,95.0721823573151,56.493759774067,3,10,1,6,11,5
2015-05-11 06:00:00,48,183.330002983886,397.05260205364,95.0721823573151,56.493759774067,3,10,1,6,11,5
2015-07-10 06:00:00,48,134.083532459179,352.522692093621,103.49979464132,39.8737558898112,3,10,1,6,10,7
2015-07-25 06:00:00,48,181.032799468324,484.957151873649,104.547808070099,43.2919501194924,3,10,1,6,25,7
2015-07-25 06:00:00,48,181.032799468324,484.957151873649,104.547808070099,43.2919501194924,3,10,1,6,25,7
2015-09-08 06:00:00,48,185.249100958839,487.963607265307,89.3391839003263,50.6118550813438,3,10,1,6,8,9
2015-09-08 06:00:00,48,185.249100958839,487.963607265307,89.3391839003263,50.6118550813438,3,10,1,6,8,9
2015-11-07 06:00:00,48,177.008770330467,402.587911083174,102.154852221989,45.0421310290042,3,10,1,6,7,11
2015-11-07 06:00:00,48,177.008770330467,402.587911083174,102.154852221989,45.0421310290042,3,10,1,6,7,11
2015-03-01 06:00:00,49,191.428514502658,505.933921466188,111.680618561966,46.7839309299062,0,15,1,6,1,3
2015-03-16 06:00:00,49,160.505290729536,463.956359048042,130.197109189896,34.7209896645818,0,15,1,6,16,3
2015-04-15 06:00:00,49,159.897207458531,429.41877759887,83.6971968590773,41.8105274737827,0,15,1,6,15,4
2015-04-15 06:00:00,49,159.897207458531,429.41877759887,83.6971968590773,41.8105274737827,0,15,1,6,15,4
2015-05-15 06:00:00,49,178.574309196247,378.404203757297,96.6872433314794,39.5106182401686,0,15,1,6,15,5
2015-05-15 06:00:00,49,178.574309196247,378.404203757297,96.6872433314794,39.5106182401686,0,15,1,6,15,5
2015-07-14 06:00:00,49,175.960760631874,373.818458780174,93.293243105545,52.4405318917335,0,15,1,6,14,7
2015-07-29 06:00:00,49,177.482020652005,486.444720424492,115.322292507319,36.9041028400691,0,15,1,6,29,7
2015-07-29 06:00:00,49,177.482020652005,486.444720424492,115.322292507319,36.9041028400691,0,15,1,6,29,7
2015-09-12 06:00:00,49,184.451752942946,443.209524420459,125.381354297497,43.0785159165218,0,15,1,6,12,9
2015-09-12 06:00:00,49,184.451752942946,443.209524420459,125.381354297497,43.0785159165218,0,15,1,6,12,9
2015-09-12 06:00:00,49,184.451752942946,443.209524420459,125.381354297497,43.0785159165218,0,15,1,6,12,9
2015-09-12 06:00:00,49,184.451752942946,443.209524420459,125.381354297497,43.0785159165218,0,15,1,6,12,9
2015-10-12 06:00:00,49,150.776848789309,498.571040359644,104.918558739051,52.8918383134356,0,15,1,6,12,10
2015-11-11 06:00:00,49,161.985842583619,458.382083598972,126.569571229925,38.428785612227,0,15,1,6,11,11
2015-11-26 06:00:00,49,187.087159298483,374.590738593681,102.726437374391,41.4342325462135,0,15,1,6,26,11
2015-12-26 06:00:00,49,173.510242542737,447.388171341021,96.6471082934745,47.3828444137629,0,15,1,6,26,12
2015-12-26 06:00:00,49,173.510242542737,447.388171341021,96.6471082934745,47.3828444137629,0,15,1,6,26,12
2015-01-30 06:00:00,50,188.990924039621,382.652996303286,92.977742601762,37.9700604309916,3,4,1,6,30,1
2015-01-30 06:00:00,50,188.990924039621,382.652996303286,92.977742601762,37.9700604309916,3,4,1,6,30,1
2015-04-30 06:00:00,50,177.200526602485,375.676095670122,98.3774001706969,41.5641615975811,3,4,1,6,30,4
2015-04-30 06:00:00,50,177.200526602485,375.676095670122,98.3774001706969,41.5641615975811,3,4,1,6,30,4
2015-09-12 06:00:00,50,184.869634906554,306.793760752196,121.642407573393,41.6894550368254,3,4,1,6,12,9
2015-10-12 06:00:00,50,155.759814313303,450.82826280761,94.3265085736762,40.1063439607008,3,4,1,6,12,10
2015-10-12 06:00:00,50,155.759814313303,450.82826280761,94.3265085736762,40.1063439607008,3,4,1,6,12,10
2015-01-02 03:00:00,51,195.899676419497,286.393505248094,79.2260213742198,44.5958229560376,3,19,1,3,2,1
2015-03-02 06:00:00,51,199.758200526839,458.012410479639,114.763944112326,55.1746037473949,3,19,1,6,2,3
2015-04-01 06:00:00,51,158.575584652483,380.654628271246,87.7943033789794,47.3101523953644,3,19,1,6,1,4
2015-05-31 06:00:00,51,138.76037486352,312.100684518078,100.935084852816,43.68690719382,3,19,1,6,31,5
2015-06-30 06:00:00,51,166.420400100007,361.59973975488,76.0044168461841,33.5126041569035,3,19,1,6,30,6
2015-06-30 06:00:00,51,166.420400100007,361.59973975488,76.0044168461841,33.5126041569035,3,19,1,6,30,6
2015-07-15 06:00:00,51,187.214387930373,442.366347072963,98.0401227967928,51.5842346257421,3,19,1,6,15,7
2015-09-13 06:00:00,51,166.547968267805,445.418615946361,111.307933476602,47.1947763496855,3,19,1,6,13,9
2015-09-28 06:00:00,51,185.292229200514,521.747572169388,113.449387646215,48.1217385468353,3,19,1,6,28,9
2015-11-27 06:00:00,51,170.391785708463,337.093800066656,101.745117295451,52.3212027193111,3,19,1,6,27,11
2015-12-12 06:00:00,51,156.964754578785,283.714386497636,108.913333204332,46.9149424761124,3,19,1,6,12,12
2015-12-12 06:00:00,51,156.964754578785,283.714386497636,108.913333204332,46.9149424761124,3,19,1,6,12,12
2015-01-19 06:00:00,52,167.135645168073,296.190021953548,92.8291653541294,58.936244968446,2,14,1,6,19,1
2015-01-19 06:00:00,52,167.135645168073,296.190021953548,92.8291653541294,58.936244968446,2,14,1,6,19,1
2015-01-19 06:00:00,52,167.135645168073,296.190021953548,92.8291653541294,58.936244968446,2,14,1,6,19,1
2015-01-19 06:00:00,52,167.135645168073,296.190021953548,92.8291653541294,58.936244968446,2,14,1,6,19,1
2015-07-18 06:00:00,52,179.556413136751,522.218397622564,98.472420482195,48.2788980851383,2,14,1,6,18,7
2015-08-02 06:00:00,52,202.476066644298,472.534889895287,98.1084051059119,35.0261732644347,2,14,1,6,2,8
2015-08-02 06:00:00,52,202.476066644298,472.534889895287,98.1084051059119,35.0261732644347,2,14,1,6,2,8
2015-10-31 06:00:00,52,162.934970932858,457.479285305706,109.044316707831,49.7982210805104,2,14,1,6,31,10
2015-10-31 06:00:00,52,162.934970932858,457.479285305706,109.044316707831,49.7982210805104,2,14,1,6,31,10
2015-10-31 06:00:00,52,162.934970932858,457.479285305706,109.044316707831,49.7982210805104,2,14,1,6,31,10
2015-10-31 06:00:00,52,162.934970932858,457.479285305706,109.044316707831,49.7982210805104,2,14,1,6,31,10
2015-12-30 06:00:00,52,157.30981879113,362.760910893139,100.335066624575,56.8120170183206,2,14,1,6,30,12
2015-03-29 06:00:00,53,163.15878241441,435.332083241799,102.3755413987,38.6326663768878,2,5,1,6,29,3
2015-05-13 06:00:00,53,167.206856437833,418.124861920418,111.331938123644,35.984018595943,2,5,1,6,13,5
2015-05-13 06:00:00,53,167.206856437833,418.124861920418,111.331938123644,35.984018595943,2,5,1,6,13,5
2015-07-12 06:00:00,53,205.391107451549,608.385576090665,104.764748741282,47.904130864041,2,5,1,6,12,7
2015-10-10 06:00:00,53,190.026855176208,346.574527256139,110.546808845829,36.5645882866739,2,5,1,6,10,10
2015-11-09 06:00:00,53,159.978635003804,404.966657129808,93.3297491522737,47.598970107425,2,5,1,6,9,11
2015-12-09 06:00:00,53,173.241990442077,373.095221611018,100.542259468621,43.8500951624046,2,5,1,6,9,12
2015-01-15 06:00:00,54,173.44065364399,473.8941846993,129.668594567064,45.5377845752515,1,10,1,6,15,1
2015-03-31 06:00:00,54,172.64690126055,502.822529450744,120.981495291076,42.0437932669746,1,10,1,6,31,3
2015-03-31 06:00:00,54,172.64690126055,502.822529450744,120.981495291076,42.0437932669746,1,10,1,6,31,3
2015-04-30 06:00:00,54,195.013415128025,315.903822679836,99.4461068212262,42.777302686602,1,10,1,6,30,4
2015-06-29 06:00:00,54,183.184539729656,452.776334584509,115.482888572277,41.2445236986847,1,10,1,6,29,6
2015-12-26 06:00:00,54,179.681517398619,365.873774564356,108.110639072262,30.8154061399272,1,10,1,6,26,12
2015-03-07 06:00:00,55,171.548824151233,449.702539683634,86.5679692347396,56.5884658405289,2,17,1,6,7,3
2015-04-21 06:00:00,55,146.461358108114,369.543003219121,91.858596955446,45.1074099117503,2,17,1,6,21,4
2015-06-05 06:00:00,55,201.269851137261,485.686661600644,101.98620413449,49.4287295320134,2,17,1,6,5,6
2015-06-20 06:00:00,55,191.607775454343,358.692893788485,101.675323552471,49.6880965967169,2,17,1,6,20,6
2015-08-04 06:00:00,55,179.168395786435,468.367435546483,107.56280289174,39.4487568211406,2,17,1,6,4,8
2015-08-19 06:00:00,55,180.715074398264,537.608015987745,101.746160707121,49.5365331518881,2,17,1,6,19,8
2015-09-03 06:00:00,55,166.767085057852,363.17847944543,103.86766216046,41.8975318095324,2,17,1,6,3,9
2015-12-02 06:00:00,55,175.56175031934,492.466028331467,81.6873432812487,42.9118809935038,2,17,1,6,2,12
2015-12-02 06:00:00,55,175.56175031934,492.466028331467,81.6873432812487,42.9118809935038,2,17,1,6,2,12
2015-01-02 03:00:00,56,209.881919660745,456.998210580068,121.198937504502,36.3403307352724,0,10,1,3,2,1
2015-01-14 06:00:00,56,165.414451605431,345.273183266764,122.045028491911,47.7204464214279,0,10,1,6,14,1
2015-03-15 06:00:00,56,189.684113954922,505.348542589402,128.79059966917,37.0709095605502,0,10,1,6,15,3
2015-04-14 06:00:00,56,187.0111913813,387.683308623664,106.05021608734,34.3024504585898,0,10,1,6,14,4
2015-04-14 06:00:00,56,187.0111913813,387.683308623664,106.05021608734,34.3024504585898,0,10,1,6,14,4
2015-04-29 06:00:00,56,115.638391414083,306.000000348784,109.21962770927,41.7949013939671,0,10,1,6,29,4
2015-04-29 06:00:00,56,115.638391414083,306.000000348784,109.21962770927,41.7949013939671,0,10,1,6,29,4
2015-06-13 06:00:00,56,192.937660508968,387.601904953278,136.334514928447,39.6936757349922,0,10,1,6,13,6
2015-06-13 06:00:00,56,192.937660508968,387.601904953278,136.334514928447,39.6936757349922,0,10,1,6,13,6
2015-09-26 06:00:00,56,150.480637634988,329.005947358056,107.078330122532,42.9596583344499,0,10,1,6,26,9
2015-09-26 06:00:00,56,150.480637634988,329.005947358056,107.078330122532,42.9596583344499,0,10,1,6,26,9
2015-09-26 06:00:00,56,150.480637634988,329.005947358056,107.078330122532,42.9596583344499,0,10,1,6,26,9
2015-09-26 06:00:00,56,150.480637634988,329.005947358056,107.078330122532,42.9596583344499,0,10,1,6,26,9
2015-11-10 06:00:00,56,192.453036534321,349.275949476275,86.423057862076,41.6479038292799,0,10,1,6,10,11
2015-11-25 06:00:00,56,171.842679780134,390.68543505096,101.140115115189,34.5082891553938,0,10,1,6,25,11
2015-12-25 06:00:00,56,204.422819420847,453.413968327205,110.633763637473,47.5334421614114,0,10,1,6,25,12
2015-02-07 06:00:00,57,187.308623552718,576.752922544868,94.2266255760439,39.2421937851509,3,10,1,6,7,2
2015-02-07 06:00:00,57,187.308623552718,576.752922544868,94.2266255760439,39.2421937851509,3,10,1,6,7,2
2015-11-04 06:00:00,57,191.388754011254,462.793112018002,102.537001327675,32.6336816192632,3,10,1,6,4,11
2015-01-02 03:00:00,58,167.187100087263,331.460659282228,106.277020711989,38.8086117118372,0,5,1,3,2,1
2015-01-31 06:00:00,58,183.542504799246,432.359238939457,133.011130670876,43.8671043509986,0,5,1,6,31,1
2015-01-31 06:00:00,58,183.542504799246,432.359238939457,133.011130670876,43.8671043509986,0,5,1,6,31,1
2015-05-01 06:00:00,58,173.180550115667,436.583604734677,124.727656821607,38.4733602756651,0,5,1,6,1,5
2015-05-16 06:00:00,58,202.651116978442,412.746679888331,115.14449464712,39.0964770708731,0,5,1,6,16,5
2015-05-31 06:00:00,58,158.085100778736,310.242516510966,80.521987641501,40.1422105478758,0,5,1,6,31,5
2015-05-31 06:00:00,58,158.085100778736,310.242516510966,80.521987641501,40.1422105478758,0,5,1,6,31,5
2015-07-30 06:00:00,58,163.717907385686,427.449496347807,135.959688593332,42.1623152333165,0,5,1,6,30,7
2015-07-30 06:00:00,58,163.717907385686,427.449496347807,135.959688593332,42.1623152333165,0,5,1,6,30,7
2015-09-28 06:00:00,58,176.280901769029,445.28865711109,124.396116956572,35.2876334105489,0,5,1,6,28,9
2015-09-28 06:00:00,58,176.280901769029,445.28865711109,124.396116956572,35.2876334105489,0,5,1,6,28,9
2015-12-12 06:00:00,58,139.673804149842,356.43747183186,108.648750820029,41.1150397279218,0,5,1,6,12,12
2015-01-02 03:00:00,59,169.206647854878,519.137970138064,86.8054971599869,42.0096872265611,2,17,1,3,2,1
2015-02-04 06:00:00,59,182.549957449066,393.894616361439,98.5569664498185,54.79192380026,2,17,1,6,4,2
2015-02-04 06:00:00,59,182.549957449066,393.894616361439,98.5569664498185,54.79192380026,2,17,1,6,4,2
2015-04-05 06:00:00,59,176.114908174623,458.478086047834,103.224146254387,47.5937630754925,2,17,1,6,5,4
2015-05-20 06:00:00,59,183.285505391393,445.131812890946,100.635714551978,60.5492368449613,2,17,1,6,20,5
2015-07-19 06:00:00,59,201.243470213613,514.938321215907,111.771464464986,44.0130757678102,2,17,1,6,19,7
2015-08-03 06:00:00,59,172.838168847868,351.745550342073,110.899132879313,41.285259747693,2,17,1,6,3,8
2015-08-18 06:00:00,59,168.463384520646,441.852254199639,89.2929618117978,45.8734447622967,2,17,1,6,18,8
2015-10-17 06:00:00,59,172.990281066761,308.043337014869,114.471386097996,31.7203615062855,2,17,1,6,17,10
2015-10-17 06:00:00,59,172.990281066761,308.043337014869,114.471386097996,31.7203615062855,2,17,1,6,17,10
2015-01-30 06:00:00,60,153.814753757283,395.27327823655,91.6638528278758,41.7574859350719,3,3,1,6,30,1
2015-01-30 06:00:00,60,153.814753757283,395.27327823655,91.6638528278758,41.7574859350719,3,3,1,6,30,1
2015-04-15 06:00:00,60,164.209912208104,349.265321370918,87.8099306233724,40.7236934392215,3,3,1,6,15,4
2015-04-15 06:00:00,60,164.209912208104,349.265321370918,87.8099306233724,40.7236934392215,3,3,1,6,15,4
2015-07-29 06:00:00,60,161.881108899122,349.934903842422,96.5170701646539,48.9425642392021,3,3,1,6,29,7
2015-07-29 06:00:00,60,161.881108899122,349.934903842422,96.5170701646539,48.9425642392021,3,3,1,6,29,7
2015-09-12 06:00:00,60,200.142721004333,375.22867612672,103.556569199976,41.4022542649432,3,3,1,6,12,9
2015-09-12 06:00:00,60,200.142721004333,375.22867612672,103.556569199976,41.4022542649432,3,3,1,6,12,9
2015-02-27 06:00:00,61,180.321481731885,402.545116369468,109.504710565922,30.2978635306725,3,2,1,6,27,2
2015-02-27 06:00:00,61,180.321481731885,402.545116369468,109.504710565922,30.2978635306725,3,2,1,6,27,2
2015-08-11 06:00:00,61,179.892211203776,364.607637777939,108.79532190077,46.5640740587146,3,2,1,6,11,8
2015-08-11 06:00:00,61,179.892211203776,364.607637777939,108.79532190077,46.5640740587146,3,2,1,6,11,8
2015-10-25 06:00:00,61,195.254510081796,460.566175655139,94.5853575581998,35.8083332513855,3,2,1,6,25,10
2015-10-25 06:00:00,61,195.254510081796,460.566175655139,94.5853575581998,35.8083332513855,3,2,1,6,25,10
2015-11-24 06:00:00,61,173.531878952609,207.448002095973,78.0276744025918,40.0798598743729,3,2,1,6,24,11
2015-01-13 06:00:00,62,184.001565587067,478.82442987368,103.208299936234,37.7227309343359,3,20,1,6,13,1
2015-01-13 06:00:00,62,184.001565587067,478.82442987368,103.208299936234,37.7227309343359,3,20,1,6,13,1
2015-01-28 06:00:00,62,166.117582692261,507.789921422652,115.466187784203,42.8274162717054,3,20,1,6,28,1
2015-01-28 06:00:00,62,166.117582692261,507.789921422652,115.466187784203,42.8274162717054,3,20,1,6,28,1
2015-05-28 06:00:00,62,169.799604140787,410.568501571438,118.012382045027,49.284491306107,3,20,1,6,28,5
2015-06-27 06:00:00,62,168.150148581701,385.187753502203,101.929505387599,40.7807120837124,3,20,1,6,27,6
2015-06-27 06:00:00,62,168.150148581701,385.187753502203,101.929505387599,40.7807120837124,3,20,1,6,27,6
2015-08-11 06:00:00,62,187.874696430697,465.932679002559,103.252091703253,36.1899628206786,3,20,1,6,11,8
2015-08-11 06:00:00,62,187.874696430697,465.932679002559,103.252091703253,36.1899628206786,3,20,1,6,11,8
2015-12-09 06:00:00,62,170.542134006459,436.239976315959,84.9725147233989,59.2845529230681,3,20,1,6,9,12
2015-12-24 06:00:00,62,192.262612644301,328.100443926254,76.5738505867594,35.5191252261969,3,20,1,6,24,12
2015-01-28 06:00:00,63,198.377051116648,327.115406462691,87.5989817275223,46.0704336992875,3,14,1,6,28,1
2015-01-28 06:00:00,63,198.377051116648,327.115406462691,87.5989817275223,46.0704336992875,3,14,1,6,28,1
2015-01-28 06:00:00,63,198.377051116648,327.115406462691,87.5989817275223,46.0704336992875,3,14,1,6,28,1
2015-01-28 06:00:00,63,198.377051116648,327.115406462691,87.5989817275223,46.0704336992875,3,14,1,6,28,1
2015-03-14 06:00:00,63,177.503801379443,415.428666417309,92.448286427307,36.381773065047,3,14,1,6,14,3
2015-05-13 06:00:00,63,191.348607953532,432.323506342312,98.7262247595534,63.2460175264756,3,14,1,6,13,5
2015-05-28 06:00:00,63,163.865550401826,392.282716403715,111.398726572712,28.159702949083,3,14,1,6,28,5
2015-05-28 06:00:00,63,163.865550401826,392.282716403715,111.398726572712,28.159702949083,3,14,1,6,28,5
2015-07-27 06:00:00,63,174.40830614533,436.922020319989,86.8597955495773,45.2086670380007,3,14,1,6,27,7
2015-10-25 06:00:00,63,150.633142046368,419.932274021841,101.311852104756,48.3252554936965,3,14,1,6,25,10
2015-10-25 06:00:00,63,150.633142046368,419.932274021841,101.311852104756,48.3252554936965,3,14,1,6,25,10
2015-11-09 06:00:00,63,144.6099824371,356.483731264803,107.017722263788,40.7051767186654,3,14,1,6,9,11
2015-11-09 06:00:00,63,144.6099824371,356.483731264803,107.017722263788,40.7051767186654,3,14,1,6,9,11
2015-01-05 06:00:00,64,169.051153040349,495.830164924679,88.8544609295455,50.8092492548019,2,20,1,6,5,1
2015-01-05 06:00:00,64,169.051153040349,495.830164924679,88.8544609295455,50.8092492548019,2,20,1,6,5,1
2015-01-20 06:00:00,64,159.509085535756,367.3533623047,120.62576649976,43.3404427461279,2,20,1,6,20,1
2015-01-20 06:00:00,64,159.509085535756,367.3533623047,120.62576649976,43.3404427461279,2,20,1,6,20,1
2015-02-19 06:00:00,64,159.628161400636,347.154126898119,97.0560408133574,44.10947058888,2,20,1,6,19,2
2015-04-05 06:00:00,64,171.741642846415,368.13996169647,99.8838490110435,36.5602622417122,2,20,1,6,5,4
2015-04-05 06:00:00,64,171.741642846415,368.13996169647,99.8838490110435,36.5602622417122,2,20,1,6,5,4
2015-05-05 06:00:00,64,148.953834063843,436.464274368653,109.337735005267,45.337181193904,2,20,1,6,5,5
2015-09-17 06:00:00,64,169.617856469526,513.358615211131,97.5240689662345,48.6089918549337,2,20,1,6,17,9
2015-09-17 06:00:00,64,169.617856469526,513.358615211131,97.5240689662345,48.6089918549337,2,20,1,6,17,9
2015-10-17 06:00:00,64,194.120746955471,290.159615011049,90.2280392446068,44.469938836546,2,20,1,6,17,10
2015-12-31 06:00:00,64,190.820355423265,495.747473914888,105.052513401464,47.2374441677961,2,20,1,6,31,12
2015-12-31 06:00:00,64,190.820355423265,495.747473914888,105.052513401464,47.2374441677961,2,20,1,6,31,12
2015-03-17 06:00:00,65,165.037141943353,472.029518689793,106.346164169959,42.5578309894534,2,15,1,6,17,3
2015-03-17 06:00:00,65,165.037141943353,472.029518689793,106.346164169959,42.5578309894534,2,15,1,6,17,3
2015-05-31 06:00:00,65,203.918528195328,486.540841013433,77.9953587675343,41.9100371567605,2,15,1,6,31,5
2015-06-30 06:00:00,65,170.259157838788,418.180092971636,100.520238128007,41.2839377046469,2,15,1,6,30,6
2015-08-14 06:00:00,65,182.774717178703,329.728154377527,106.283864376496,38.0297975149143,2,15,1,6,14,8
2015-08-14 06:00:00,65,182.774717178703,329.728154377527,106.283864376496,38.0297975149143,2,15,1,6,14,8
2015-08-14 06:00:00,65,182.774717178703,329.728154377527,106.283864376496,38.0297975149143,2,15,1,6,14,8
2015-08-14 06:00:00,65,182.774717178703,329.728154377527,106.283864376496,38.0297975149143,2,15,1,6,14,8
2015-09-13 06:00:00,65,153.154267878643,495.810886209058,92.8805072683478,46.4305477209166,2,15,1,6,13,9
2015-02-18 06:00:00,66,179.298922527261,541.99047850332,104.763639553645,46.0105144164009,3,6,1,6,18,2
2015-02-18 06:00:00,66,179.298922527261,541.99047850332,104.763639553645,46.0105144164009,3,6,1,6,18,2
2015-05-19 06:00:00,66,203.056004725398,421.154439062837,95.6233458662311,33.7333244819952,3,6,1,6,19,5
2015-05-19 06:00:00,66,203.056004725398,421.154439062837,95.6233458662311,33.7333244819952,3,6,1,6,19,5
2015-05-19 06:00:00,66,203.056004725398,421.154439062837,95.6233458662311,33.7333244819952,3,6,1,6,19,5
2015-05-19 06:00:00,66,203.056004725398,421.154439062837,95.6233458662311,33.7333244819952,3,6,1,6,19,5
2015-10-01 06:00:00,66,200.044815860425,435.338392852661,90.0330988926139,32.1594507078166,3,6,1,6,1,10
2015-10-01 06:00:00,66,200.044815860425,435.338392852661,90.0330988926139,32.1594507078166,3,6,1,6,1,10
2015-12-15 06:00:00,66,192.823720588908,440.016774164183,87.6376383539586,45.4754382283388,3,6,1,6,15,12
2015-12-15 06:00:00,66,192.823720588908,440.016774164183,87.6376383539586,45.4754382283388,3,6,1,6,15,12
2015-01-16 06:00:00,67,137.632541365652,428.522608747638,101.406481933364,47.0970250834196,3,14,1,6,16,1
2015-03-17 06:00:00,67,161.945018277585,406.209309498954,100.156771519927,37.8624493398625,3,14,1,6,17,3
2015-05-31 06:00:00,67,160.118376355427,414.964524045507,105.464238457938,61.9584970818231,3,14,1,6,31,5
2015-06-15 06:00:00,67,196.875997271216,465.047996493643,95.2403713866196,41.3652850534192,3,14,1,6,15,6
2015-06-15 06:00:00,67,196.875997271216,465.047996493643,95.2403713866196,41.3652850534192,3,14,1,6,15,6
2015-07-15 06:00:00,67,172.806260414757,331.417824107745,120.968078062489,34.8367795874073,3,14,1,6,15,7
2015-08-29 06:00:00,67,164.764868678767,376.606564085332,95.3238641285613,48.0636237145689,3,14,1,6,29,8
2015-08-29 06:00:00,67,164.764868678767,376.606564085332,95.3238641285613,48.0636237145689,3,14,1,6,29,8
2015-09-13 06:00:00,67,167.816571069844,391.675999512811,108.510100711941,39.1344638822095,3,14,1,6,13,9
2015-09-28 06:00:00,67,196.590153032736,385.300941701999,82.771297756042,38.0755699881086,3,14,1,6,28,9
2015-10-13 06:00:00,67,183.204273179394,318.788777163144,103.861494534318,37.4971808404097,3,14,1,6,13,10
2015-04-02 06:00:00,68,146.070589678346,410.056689633634,106.030777036475,36.7152739202093,2,10,1,6,2,4
2015-08-15 06:00:00,68,161.769727499434,267.970067397445,126.15437001093,40.1735800056378,2,10,1,6,15,8
2015-08-15 06:00:00,68,161.769727499434,267.970067397445,126.15437001093,40.1735800056378,2,10,1,6,15,8
2015-11-28 06:00:00,68,193.182902764092,463.140965359978,94.6175210341861,42.159189856643,2,10,1,6,28,11
2015-11-28 06:00:00,68,193.182902764092,463.140965359978,94.6175210341861,42.159189856643,2,10,1,6,28,11
2015-12-13 06:00:00,68,180.010128763619,323.338366719019,94.1706624442839,39.2683626381692,2,10,1,6,13,12
2015-01-05 06:00:00,69,168.288451768293,364.109207000655,105.253899220469,45.3725092819653,1,19,1,6,5,1
2015-01-05 06:00:00,69,168.288451768293,364.109207000655,105.253899220469,45.3725092819653,1,19,1,6,5,1
2015-01-20 06:00:00,69,190.207605412189,444.775495112554,143.877951985893,37.5635879338481,1,19,1,6,20,1
2015-02-04 06:00:00,69,167.561011505953,503.361699005833,122.9924389966,52.3829745016338,1,19,1,6,4,2
2015-04-20 06:00:00,69,156.032488592809,422.669791835406,114.749570478114,54.3067880056303,1,19,1,6,20,4
2015-05-20 06:00:00,69,162.356587072602,369.881415584316,96.3546966891459,44.3357248485481,1,19,1,6,20,5
2015-08-03 06:00:00,69,223.364507315846,415.983151607347,126.835557212727,47.8320871587158,1,19,1,6,3,8
2015-08-03 06:00:00,69,223.364507315846,415.983151607347,126.835557212727,47.8320871587158,1,19,1,6,3,8
2015-08-18 06:00:00,69,167.944319758283,378.663794465847,100.483666456936,43.3481276133774,1,19,1,6,18,8
2015-08-18 06:00:00,69,167.944319758283,378.663794465847,100.483666456936,43.3481276133774,1,19,1,6,18,8
2015-09-02 06:00:00,69,194.870685555634,492.578628807592,89.4899707404797,43.1842366123297,1,19,1,6,2,9
2015-09-02 06:00:00,69,194.870685555634,492.578628807592,89.4899707404797,43.1842366123297,1,19,1,6,2,9
2015-10-17 06:00:00,69,157.540786276563,440.250227547343,111.769680919488,51.8348546924054,1,19,1,6,17,10
2015-11-01 06:00:00,69,149.047462019252,549.39262473511,129.633838874066,32.5378271689222,1,19,1,6,1,11
2015-01-28 06:00:00,70,205.010267321652,492.409898284296,103.293288488477,40.8719538496033,2,9,1,6,28,1
2015-01-28 06:00:00,70,205.010267321652,492.409898284296,103.293288488477,40.8719538496033,2,9,1,6,28,1
2015-05-28 06:00:00,70,172.621468789291,376.491960181654,113.373636931983,39.4233768475815,2,9,1,6,28,5
2015-05-28 06:00:00,70,172.621468789291,376.491960181654,113.373636931983,39.4233768475815,2,9,1,6,28,5
2015-07-12 06:00:00,70,202.168838863894,387.49621140083,130.285272584288,43.8618156204549,2,9,1,6,12,7
2015-07-12 06:00:00,70,202.168838863894,387.49621140083,130.285272584288,43.8618156204549,2,9,1,6,12,7
2015-11-09 06:00:00,70,201.328930656622,522.125658401756,93.0135447723208,34.0637575499934,2,9,1,6,9,11
2015-11-09 06:00:00,70,201.328930656622,522.125658401756,93.0135447723208,34.0637575499934,2,9,1,6,9,11
2015-12-09 06:00:00,70,144.885163060742,332.934662090981,117.698741075046,45.6801224572009,2,9,1,6,9,12
2015-12-09 06:00:00,70,144.885163060742,332.934662090981,117.698741075046,45.6801224572009,2,9,1,6,9,12
2015-01-11 06:00:00,71,168.16035897744,352.017645643746,89.5289997230824,40.1805115427586,1,18,1,6,11,1
2015-01-26 06:00:00,71,158.064066049106,426.482995067366,108.847943084581,47.9710305863631,1,18,1,6,26,1
2015-01-26 06:00:00,71,158.064066049106,426.482995067366,108.847943084581,47.9710305863631,1,18,1,6,26,1
2015-01-26 06:00:00,71,158.064066049106,426.482995067366,108.847943084581,47.9710305863631,1,18,1,6,26,1
2015-01-26 06:00:00,71,158.064066049106,426.482995067366,108.847943084581,47.9710305863631,1,18,1,6,26,1
2015-02-10 06:00:00,71,194.492792664188,448.531854709384,107.335625019878,37.2607218500614,1,18,1,6,10,2
2015-02-25 06:00:00,71,170.762404679191,344.802923060089,82.4148685347311,41.0750968308797,1,18,1,6,25,2
2015-03-12 06:00:00,71,158.724284942291,374.150800171694,116.625250949137,35.5365290332956,1,18,1,6,12,3
2015-03-27 06:00:00,71,184.047398993491,420.827056584806,99.0284149532132,46.0074208329952,1,18,1,6,27,3
2015-03-27 06:00:00,71,184.047398993491,420.827056584806,99.0284149532132,46.0074208329952,1,18,1,6,27,3
2015-04-26 06:00:00,71,179.884924294122,353.113238513393,106.265959339682,34.1216302044616,1,18,1,6,26,4
2015-06-10 06:00:00,71,169.731900463401,466.653751254717,109.293950999034,54.309687672983,1,18,1,6,10,6
2015-06-10 06:00:00,71,169.731900463401,466.653751254717,109.293950999034,54.309687672983,1,18,1,6,10,6
2015-06-25 06:00:00,71,137.07137536848,353.531036951729,141.871985972777,41.3510902548747,1,18,1,6,25,6
